FeedRate,SpindleSpeed,DepthofCut,ratio_cut,Cut_X,Cut_Y,Cut_Z,Cut_XY,Cut_XYZ,Duration,Volumecut,cut_direct,cut_method
68.56913183,1499.996785,1,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.1,10.91,3,1
75.98471747,1502.265634,1,1.001506307,63.176,0,0,63.176,63.176,49.72,186.33,1,2
75.98832058,1502.725332,1,1.001661403,63.176,0,0,63.176,63.176,49.65,192.65,1,1
101.9726908,1503.195448,1,1.001661403,63.176,0,0,63.176,63.176,37.34,192.47,1,2
101.972588,1501.456329,1,1.001661403,63.176,0,0,63.176,63.176,37.2,192.87,1,1
126.9575535,1503.268048,1,1.001582607,63.176,0,0,63.176,63.176,29.91,186.36,1,2
126.113289,1502.222591,1,1.001661403,63.176,0,0,63.176,63.176,30.09,192.65,1,1
150.0629231,1502.524492,1,1.001661403,63.176,0,0,63.176,63.176,25.1,192.47,1,2
150.061379,1503.25269,1,1.001661403,63.176,0,0,63.176,63.176,25.08,192.87,1,1
151.9390537,2998,1,1.001582607,63.176,0,0,63.176,63.176,24.93,186.36,1,2
151.9433428,2998,1,1.001661403,63.176,0,0,63.176,63.176,24.7,192.65,1,1
200.0276155,2997.835369,1,1.001661403,63.176,0,0,63.176,63.176,18.82,192.47,1,2
202.8915019,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.7,192.87,1,1
245.3562092,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.29,192.68,1,2
253.8313413,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.05,186.77,1,1
304.7571656,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.55,192.47,1,2
297.2539683,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.59,192.87,1,1
304.7546259,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.42,192.68,1,2
304.7569721,2997.752988,1,1.001661403,63.176,0,0,63.176,63.176,12.54,186.77,1,1
304.756195,2998,1,0.94207402,63.176,0,0,63.176,63.176,12.5,82.86,1,2
75.9561753,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.7,317.07,1,1
225.0651273,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.88,186.33,1,2
224.5151335,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.84,192.65,1,1
304.7567783,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.53,192.47,1,2
297.2539683,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.59,192.87,1,1
380.6159274,4500,1,1.001582607,63.176,0,0,63.176,63.176,9.91,186.36,1,2
380.6193806,4500,1,1.001661403,63.176,0,0,63.176,63.176,10,192.65,1,1
256.8272849,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.87,192.47,1,2
256.8248125,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.66,192.87,1,1
304.7544283,5999,1,1.001582607,63.176,0,0,63.176,63.176,12.41,186.36,1,2
304.7563898,5999,1,1.001661403,63.176,0,0,63.176,63.176,12.51,192.65,1,1
393.4050104,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.57,192.47,1,2
406.5702218,5998.662091,1,1.001661403,63.176,0,0,63.176,63.176,9.46,192.87,1,1
257.8267293,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.88,192.68,1,2
257.8247283,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.71,186.77,1,1
609.0393701,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.34,192.47,1,2
609.0332805,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.3,192.87,1,1
563.3343419,5998.03177,1,1.001661403,63.176,0,0,63.176,63.176,6.6,192.68,1,2
580.1071975,5998.525268,1,1.001661403,63.176,0,0,63.176,63.176,6.52,186.77,1,1
609.024,5999,1,0.94207402,63.176,0,0,63.176,63.176,6.24,82.86,1,2
75.98555133,5999,1,0.955163748,66.574,0,0,66.574,66.574,52.59,317.07,1,1
75.98475426,1502.891675,1,1.001506307,63.176,0,0,63.176,63.176,49.84,186.33,1,2
75.74884839,1503.966954,1,1.001661403,63.176,0,0,63.176,63.176,49.92,192.65,1,1
101.9726027,1503.585012,1,1.001661403,63.176,0,0,63.176,63.176,37.22,192.47,1,2
101.9726615,1502.629054,1,1.001661403,63.176,0,0,63.176,63.176,37.3,192.87,1,1
126.9575251,1502.498328,1,1.001582607,63.176,0,0,63.176,63.176,29.89,186.36,1,2
125.6090275,1503.480584,1,1.001661403,63.176,0,0,63.176,63.176,30.12,192.65,1,1
150.2882096,1503.763795,1,1.001661403,63.176,0,0,63.176,63.176,25.18,192.47,1,2
150.6432,1503.748,1,1.001661403,63.176,0,0,63.176,63.176,24.99,192.87,1,1
224.653618,4500,1,1.001582607,63.176,0,0,63.176,63.176,16.85,186.36,1,2
228.8624625,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.64,192.65,1,1
304.755609,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.47,192.47,1,2
295.9444879,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.78,192.87,1,1
378.0828343,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.01,192.68,1,2
380.6731161,4500,1,1.001661403,63.176,0,0,63.176,63.176,9.81,186.77,1,1
255.3911587,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.92,192.47,1,2
256.8261164,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.77,192.87,1,1
256.0107095,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.93,192.68,1,2
256.8254076,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.71,186.77,1,1
251.5173333,4500,1,0.94207402,63.176,0,0,63.176,63.176,14.99,82.86,1,2
256.8352564,4500,1,0.955163748,66.574,0,0,66.574,66.574,15.59,317.07,1,1
150.940239,2998,1,1.001506307,63.176,0,0,63.176,63.176,25.09,186.33,1,2
149.7700238,2998,1,1.001661403,63.176,0,0,63.176,63.176,25.21,192.65,1,1
199.4555556,2997.830688,1,1.001661403,63.176,0,0,63.176,63.176,18.89,192.47,1,2
199.562963,2997.835979,1,1.001661403,63.176,0,0,63.176,63.176,18.89,192.87,1,1
253.8299866,2998,1,1.001582607,63.176,0,0,63.176,63.176,14.93,186.36,1,2
253.8312292,2997.780731,1,1.001661403,63.176,0,0,63.176,63.176,15.04,192.65,1,1
304.7596533,2997.755713,1,1.001661403,63.176,0,0,63.176,63.176,12.68,192.47,1,2
297.7174083,2997.750195,1,1.001661403,63.176,0,0,63.176,63.176,12.8,192.87,1,1
297.327044,5998.756289,1,1.001582607,63.176,0,0,63.176,63.176,12.71,186.36,1,2
297.3928293,5998.758379,1,1.001661403,63.176,0,0,63.176,63.176,12.82,192.65,1,1
406.572479,5998.653361,1,1.001661403,63.176,0,0,63.176,63.176,9.51,192.47,1,2
406.5679406,5998.341826,1,1.001661403,63.176,0,0,63.176,63.176,9.41,192.87,1,1
257.4303968,5998.791527,1,1.001661403,63.176,0,0,63.176,63.176,14.86,192.68,1,2
257.8253216,5998.343263,1,1.001661403,63.176,0,0,63.176,63.176,14.76,186.77,1,1
580.1071975,5998.525268,1,1.001661403,63.176,0,0,63.176,63.176,6.52,192.47,1,2
579.3563579,5998.026688,1,1.001661403,63.176,0,0,63.176,63.176,6.36,192.87,1,1
75.58747994,1502.26244,1,1.001661403,63.176,0,0,63.176,63.176,49.83,192.68,1,2
75.98474202,1503.288296,1,1.001661403,63.176,0,0,63.176,63.176,49.8,186.77,1,1
75.98471747,1501.409009,1,0.94207402,63.176,0,0,63.176,63.176,49.72,82.86,1,2
75.98555682,1502.812239,1,0.955163748,66.574,0,0,66.574,66.574,52.61,317.07,1,1
228.8618818,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.57,186.33,1,2
227.5604067,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.71,192.65,1,1
297.2292994,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.55,192.47,1,2
304.7540323,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.39,192.87,1,1
380.6238894,4500,1,1.001582607,63.176,0,0,63.176,63.176,10.12,186.36,1,2
372.8035892,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.02,192.65,1,1
256.8251701,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.69,192.47,1,2
253.4090909,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.95,192.87,1,1
151.0003986,2998,1,1.001582607,63.176,0,0,63.176,63.176,25.08,186.36,1,2
150.0629231,2998,1,1.001661403,63.176,0,0,63.176,63.176,25.1,192.65,1,1
202.8919063,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.77,192.47,1,2
199.5465178,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.8,192.87,1,1
253.8312292,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.04,192.68,1,2
253.8303273,2998,1,1.001661403,63.176,0,0,63.176,63.176,14.96,186.77,1,1
304.756,2997.472,1,1.001661403,63.176,0,0,63.176,63.176,12.49,192.47,1,2
304.7567783,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.53,192.87,1,1
304.7552167,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.45,192.68,1,2
304.756195,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.5,186.77,1,1
297.2723674,2997.754553,1,0.94207402,63.176,0,0,63.176,63.176,12.62,82.86,1,2
75.56016676,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.76,317.07,1,1
304.7585115,5998.754553,1,1.001506307,63.176,0,0,63.176,63.176,12.62,186.33,1,2
304.7540323,5998.733871,1,1.001661403,63.176,0,0,63.176,63.176,12.39,192.65,1,1
402.0052798,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.46,192.47,1,2
406.9203926,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.16,192.87,1,1
257.8247283,5999,1,1.001582607,63.176,0,0,63.176,63.176,14.71,186.36,1,2
257.8254398,5998.790257,1,1.001661403,63.176,0,0,63.176,63.176,14.77,192.65,1,1
600.4358162,5998.508716,1,1.001661403,63.176,0,0,63.176,63.176,6.3,192.47,1,2
609.0363349,5998.510269,1,1.001661403,63.176,0,0,63.176,63.176,6.32,192.87,1,1
75.98474814,1502.000201,1,1.001582607,63.176,0,0,63.176,63.176,49.82,186.36,1,2
75.48205334,1502.843994,1,1.001661403,63.176,0,0,63.176,63.176,49.86,192.65,1,1
101.9067661,1502.486947,1,1.001661403,63.176,0,0,63.176,63.176,37.53,192.47,1,2
101.1319149,1503.590426,1,1.001661403,63.176,0,0,63.176,63.176,37.59,192.87,1,1
125.8699268,1503.993347,1,1.001661403,63.176,0,0,63.176,63.176,30.05,192.68,1,2
125.6457847,1502.935355,1,1.001661403,63.176,0,0,63.176,63.176,30,186.77,1,1
151.9393214,1503.047904,1,1.001661403,63.176,0,0,63.176,63.176,25.04,192.47,1,2
150.1915234,1503.366253,1,1.001661403,63.176,0,0,63.176,63.176,25,192.87,1,1
151.9389313,1503.18642,1,1.001661403,63.176,0,0,63.176,63.176,24.88,192.68,1,2
151.9392243,1503.618153,1,1.001661403,63.176,0,0,63.176,63.176,25,186.77,1,1
151.9388576,1503.175382,1,0.94207402,63.176,0,0,63.176,63.176,24.85,82.86,1,2
60.99068418,1503.682346,1.5,0.955163748,66.574,0,0,66.574,66.574,65.47,475.605,1,1
55.43922652,1503.447514,1.5,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.61,16.365,3,1
60.68662707,1503.448547,1.5,1.001506307,63.176,0,0,63.176,63.176,62.28,279.495,1,2
60.79801325,1503.437086,1.5,1.721080453,0,3.175,0,3.175,3.175,3.01,15.825,2,2
60.49584266,1503.002239,1.5,1.001661403,63.176,0,0,63.176,63.176,62.53,288.975,1,1
60.80194805,1501.37013,1.5,1.747109071,0,3.175,0,3.175,3.175,3.07,16.095,2,1
80.44568007,1503.499572,1.5,1.001661403,63.176,0,0,63.176,63.176,46.75,288.705,1,2
80.92968583,1503.191066,1.5,1.001661403,63.176,0,0,63.176,63.176,46.78,289.305,1,1
101.0759392,1504.739408,1.5,1.001582607,63.176,0,0,63.176,63.176,37.52,279.54,1,2
101.2691898,1501.950426,1.5,1.001661403,63.176,0,0,63.176,63.176,37.51,288.975,1,1
121.3566635,1502.646532,1.5,1.001661403,63.176,0,0,63.176,63.176,31.28,288.705,1,2
121.9608598,1502.439204,1.5,1.001661403,63.176,0,0,63.176,63.176,31.16,289.305,1,1
121.9606325,2998,1.5,1.001582607,63.176,0,0,63.176,63.176,30.98,279.54,1,2
120.8543068,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,31.22,288.975,1,1
161.6659584,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,23.52,288.705,1,2
162.9302525,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,23.36,289.305,1,1
199.6225619,2997.826041,1.5,1.001661403,63.176,0,0,63.176,63.176,18.96,289.02,1,2
199.340403,2997.825027,1.5,1.001661403,63.176,0,0,63.176,63.176,18.85,280.155,1,1
243.8421734,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,15.45,288.705,1,2
243.8452758,2997.77806,1.5,1.001661403,63.176,0,0,63.176,63.176,15.76,289.305,1,1
243.8425806,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,15.49,289.02,1,2
239.4486934,2997.789675,1.5,1.001661403,63.176,0,0,63.176,63.176,15.68,280.155,1,1
239.8433354,2997.791535,1.5,0.94207402,63.176,0,0,63.176,63.176,15.82,124.29,1,2
60.79244708,2998,1.5,0.955163748,66.574,0,0,66.574,66.574,65.66,475.605,1,1
57.52574526,2998,1.5,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.68,16.365,3,1
181.1204013,4500,1.5,1.001506307,63.176,0,0,63.176,63.176,20.92,279.495,1,2
177.5386073,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,21.1,288.975,1,1
241.6360739,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,15.68,288.705,1,2
243.5057692,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,15.59,289.305,1,1
297.2478157,4500,1.5,1.001582607,63.176,0,0,63.176,63.176,12.58,279.54,1,2
304.7542305,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.4,288.975,1,1
205.8894257,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.62,288.705,1,2
204.8437164,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.61,289.305,1,1
243.8425806,5999,1.5,1.001582607,63.176,0,0,63.176,63.176,15.49,279.54,1,2
238.8516624,5998.795396,1.5,1.001661403,63.176,0,0,63.176,63.176,15.63,288.975,1,1
324.7191011,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,11.56,288.705,1,2
324.7224594,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,11.7,289.305,1,1
203.0880605,5998.82712,1.5,1.001661403,63.176,0,0,63.176,63.176,18.5,289.02,1,2
205.8887689,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,18.51,280.155,1,1
475.9415423,5998.589552,1.5,1.001661403,63.176,0,0,63.176,63.176,8.03,288.705,1,2
487.371134,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,7.75,289.305,1,1
468.48,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,7.99,289.02,1,2
468.7209877,5998.592593,1.5,1.001661403,63.176,0,0,63.176,63.176,8.09,280.155,1,1
487.3783439,5999,1.5,0.94207402,63.176,0,0,63.176,63.176,7.84,124.29,1,2
60.99069413,5998.899314,1.5,0.955163748,66.574,0,0,66.574,66.574,65.54,475.605,1,1
56.9972752,5998.128065,1.5,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.66,16.365,3,1
60.66768146,1503.521711,1.5,1.001506307,63.176,0,0,63.176,63.176,62.4,279.495,1,2
60.81402439,1503.908537,1.5,1.721080453,0,3.175,0,3.175,3.175,3.27,15.825,2,2
60.99022279,1503.523161,1.5,1.001661403,63.176,0,0,63.176,63.176,62.38,288.975,1,1
57.26807229,1504,1.5,1.747109071,0,3.175,0,3.175,3.175,3.31,16.095,2,1
80.49049348,1502.74279,1.5,1.001661403,63.176,0,0,63.176,63.176,46.8,288.705,1,2
80.40311234,1503.939245,1.5,1.001661403,63.176,0,0,63.176,63.176,46.9,289.305,1,1
101.9727491,1504.124232,1.5,1.001582607,63.176,0,0,63.176,63.176,37.42,279.54,1,2
101.9726688,1503.678457,1.5,1.001661403,63.176,0,0,63.176,63.176,37.31,288.975,1,1
120.858007,1503.937918,1.5,1.001661403,63.176,0,0,63.176,63.176,31.4,288.705,1,2
121.9610099,1502.943752,1.5,1.001661403,63.176,0,0,63.176,63.176,31.28,289.305,1,1
180.8464849,4499.856528,1.5,1.001582607,63.176,0,0,63.176,63.176,20.9,279.54,1,2
182.9117647,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,20.73,288.975,1,1
243.8426821,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,15.5,288.705,1,2
238.9980782,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,15.6,289.305,1,1
304.7530364,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.34,289.02,1,2
304.755609,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.47,280.155,1,1
205.8891281,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.57,288.705,1,2
202.7576408,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.64,289.305,1,1
202.3627608,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.68,289.02,1,2
202.3372845,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.55,280.155,1,1
205.8888289,4500,1.5,0.94207402,63.176,0,0,63.176,63.176,18.52,124.29,1,2
205.8947906,4500,1.5,0.955163748,66.574,0,0,66.574,66.574,19.57,475.605,1,1
121.9607591,2998,1.5,1.001506307,63.176,0,0,63.176,63.176,31.08,279.495,1,2
121.9608724,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,31.17,288.975,1,1
162.8908316,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,23.44,288.705,1,2
162.9299226,2997.858126,1.5,1.001661403,63.176,0,0,63.176,63.176,23.25,289.305,1,1
202.4664894,2997.829787,1.5,1.001582607,63.176,0,0,63.176,63.176,18.79,279.54,1,2
202.8910944,2997.833691,1.5,1.001661403,63.176,0,0,63.176,63.176,18.63,288.975,1,1
243.8430868,2997.78135,1.5,1.001661403,63.176,0,0,63.176,63.176,15.54,288.705,1,2
243.8417639,2997.792477,1.5,1.001661403,63.176,0,0,63.176,63.176,15.41,289.305,1,1
238.7427123,5998.581749,1.5,1.001582607,63.176,0,0,63.176,63.176,15.77,279.54,1,2
243.847338,5998.788326,1.5,1.001661403,63.176,0,0,63.176,63.176,15.58,288.975,1,1
321.0494459,5998.471441,1.5,1.001661403,63.176,0,0,63.176,63.176,11.72,288.705,1,2
324.72103,5998.716738,1.5,1.001661403,63.176,0,0,63.176,63.176,11.64,289.305,1,1
205.8875546,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,18.31,289.02,1,2
205.5056482,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,18.58,280.155,1,1
470.1697878,5998.588015,1.5,1.001661403,63.176,0,0,63.176,63.176,8,288.705,1,2
487.3791349,5998.580153,1.5,1.001661403,63.176,0,0,63.176,63.176,7.85,289.305,1,1
60.99019293,1504.022508,1.5,1.001661403,63.176,0,0,63.176,63.176,62.19,289.02,1,2
60.99017713,1503.273752,1.5,1.001661403,63.176,0,0,63.176,63.176,62.09,280.155,1,1
60.99017713,1502.177134,1.5,0.94207402,63.176,0,0,63.176,63.176,62.09,124.29,1,2
60.99071679,1503.209405,3,0.955163748,66.574,0,0,66.574,66.574,65.7,951.21,1,1
60.82960894,1506.290503,3,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.57,32.73,3,1
60.99019608,1503.575699,3,1.001506307,63.176,0,0,63.176,63.176,62.21,558.99,1,2
55.0668693,1501.066869,3,1.721080453,0,3.175,0,3.175,3.175,3.28,31.65,2,2
60.44154806,1502.961299,3,1.001661403,63.176,0,0,63.176,63.176,62.52,577.95,1,1
58.8489426,1502.957704,3,1.747109071,0,3.175,0,3.175,3.175,3.3,32.19,2,1
80.98261429,1501.946984,3,1.001661403,63.176,0,0,63.176,63.176,46.58,577.41,1,2
80.98265153,1503.103662,3,1.001661403,63.176,0,0,63.176,63.176,46.68,578.61,1,1
101.2691898,1502.118337,3,1.001582607,63.176,0,0,63.176,63.176,37.51,559.08,1,2
101.1021606,1502.798346,3,1.001661403,63.176,0,0,63.176,63.176,37.48,577.95,1,1
121.9607717,1500.475884,3,1.001661403,63.176,0,0,63.176,63.176,31.09,577.41,1,2
121.2192616,1502.29053,3,1.001661403,63.176,0,0,63.176,63.176,31.14,578.61,1,1
121.8681672,2997.678457,3,1.001582607,63.176,0,0,63.176,63.176,31.09,559.08,1,2
121.9606579,2997.680748,3,1.001661403,63.176,0,0,63.176,63.176,31,577.95,1,1
162.9301029,2997.858491,3,1.001661403,63.176,0,0,63.176,63.176,23.31,577.41,1,2
162.9433391,2997.861592,3,1.001661403,63.176,0,0,63.176,63.176,23.11,578.61,1,1
202.4800638,2997.479001,3,1.001661403,63.176,0,0,63.176,63.176,18.8,578.04,1,2
199.5391582,2998,3,1.001661403,63.176,0,0,63.176,63.176,18.76,560.31,1,1
243.8439898,2997.373402,3,1.001661403,63.176,0,0,63.176,63.176,15.63,577.41,1,2
243.8447837,2997.56743,3,1.001661403,63.176,0,0,63.176,63.176,15.71,578.61,1,1
243.8575113,2997.387492,3,1.001661403,63.176,0,0,63.176,63.176,15.5,578.04,1,2
234.6143216,2997.378141,3,1.001661403,63.176,0,0,63.176,63.176,15.91,560.31,1,1
243.843389,2998,3,0.94207402,63.176,0,0,63.176,63.176,15.57,248.58,1,2
60.99071255,2998,3,0.955163748,66.574,0,0,66.574,66.574,65.67,951.21,1,1
60.83423913,2998,3,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.67,32.73,3,1
182.7060519,4499.841499,3,1.001506307,63.176,0,0,63.176,63.176,20.81,558.99,1,2
182.911423,4500,3,1.001661403,63.176,0,0,63.176,63.176,20.65,577.95,1,1
242.4107486,4500,3,1.001661403,63.176,0,0,63.176,63.176,15.62,577.41,1,2
243.8451777,4500,3,1.001661403,63.176,0,0,63.176,63.176,15.75,578.61,1,1
304.7536349,4500,3,1.001582607,63.176,0,0,63.176,63.176,12.37,559.08,1,2
302.2969364,4500,3,1.001661403,63.176,0,0,63.176,63.176,12.72,577.95,1,1
204.8158458,4500,3,1.001661403,63.176,0,0,63.176,63.176,18.67,577.41,1,2
205.3559505,4500,3,1.001661403,63.176,0,0,63.176,63.176,18.56,578.61,1,1
243.8419689,5998.779793,3,1.001582607,63.176,0,0,63.176,63.176,15.43,559.08,1,2
238.8778626,5998.580153,3,1.001661403,63.176,0,0,63.176,63.176,15.71,577.95,1,1
316.1639762,5998.184367,3,1.001661403,63.176,0,0,63.176,63.176,11.76,577.41,1,2
324.7217466,5998.717466,3,1.001661403,63.176,0,0,63.176,63.176,11.67,578.61,1,1
202.5941333,5998.664,3,1.001661403,63.176,0,0,63.176,63.176,18.74,578.04,1,2
202.5703545,5998.838883,3,1.001661403,63.176,0,0,63.176,63.176,18.61,560.31,1,1
468.2219388,5998.196429,3,1.001661403,63.176,0,0,63.176,63.176,7.83,577.41,1,2
468.0198511,5998.602978,3,1.001661403,63.176,0,0,63.176,63.176,8.05,578.61,1,1
487.3751601,5998.577465,3,1.001661403,63.176,0,0,63.176,63.176,7.8,578.04,1,2
487.3727506,5998.601542,3,1.001661403,63.176,0,0,63.176,63.176,7.77,560.31,1,1
468.5771144,5998.614428,3,0.94207402,63.176,0,0,63.176,63.176,8.03,248.58,1,2
73.32546125,1502.894834,1,0.955163748,66.574,0,0,66.574,66.574,54.19,317.07,1,1
75.75451626,1501.711762,1,1.001506307,63.176,0,0,63.176,63.176,49.81,186.33,1,2
75.98469901,1503.56815,1,1.001661403,63.176,0,0,63.176,63.176,49.66,192.65,1,1
100.6555113,1502.011952,1,1.001661403,63.176,0,0,63.176,63.176,37.64,192.47,1,2
101.9725437,1502.044415,1,1.001661403,63.176,0,0,63.176,63.176,37.14,192.87,1,1
126.9593551,1503.071213,1,1.001582607,63.176,0,0,63.176,63.176,29.76,186.36,1,2
126.9575251,1501.09699,1,1.001661403,63.176,0,0,63.176,63.176,29.89,192.65,1,1
150.3211562,1500.698113,1,1.001661403,63.176,0,0,63.176,63.176,24.9,192.47,1,2
151.9389068,1503.437299,1,1.001661403,63.176,0,0,63.176,63.176,24.87,192.87,1,1
150.6041667,2997.863782,1,1.001582607,63.176,0,0,63.176,63.176,24.95,186.36,1,2
151.9392971,2998,1,1.001661403,63.176,0,0,63.176,63.176,25.03,192.65,1,1
202.8919063,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.77,192.47,1,2
199.5702218,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.93,192.87,1,1
248.6736566,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.25,192.68,1,2
253.8310047,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.02,186.77,1,1
304.7563898,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.51,192.47,1,2
304.755609,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.47,192.87,1,1
301.567696,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.62,192.68,1,2
296.8666667,2997.741176,1,1.001661403,63.176,0,0,63.176,63.176,12.74,186.77,1,1
296.9992051,2998,1,0.94207402,63.176,0,0,63.176,63.176,12.57,82.86,1,2
75.9854851,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.35,317.07,1,1
226.1392708,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.72,186.33,1,2
228.8626275,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.66,192.65,1,1
297.049763,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.65,192.47,1,2
298.823764,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.53,192.87,1,1
380.6205179,4500,1,1.001582607,63.176,0,0,63.176,63.176,10.03,186.36,1,2
380.6178536,4500,1,1.001661403,63.176,0,0,63.176,63.176,9.96,192.65,1,1
256.8259986,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.76,192.47,1,2
256.8243336,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.62,192.87,1,1
304.7558046,5999,1,1.001582607,63.176,0,0,63.176,63.176,12.48,186.36,1,2
298.1619273,5998.486572,1,1.001661403,63.176,0,0,63.176,63.176,12.65,192.65,1,1
406.5604752,5998.632829,1,1.001661403,63.176,0,0,63.176,63.176,9.25,192.47,1,2
397.0548523,5998.672996,1,1.001661403,63.176,0,0,63.176,63.176,9.47,192.87,1,1
257.8269618,5998.785379,1,1.001661403,63.176,0,0,63.176,63.176,14.9,192.68,1,2
257.8237705,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.63,186.77,1,1
568.3373676,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.6,192.47,1,2
580.1746522,5998.489954,1,1.001661403,63.176,0,0,63.176,63.176,6.46,192.87,1,1
609.024,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.24,192.68,1,2
580.3343465,5998.513678,1,1.001661403,63.176,0,0,63.176,63.176,6.57,186.77,1,1
578.8871716,5998.50541,1,0.94207402,63.176,0,0,63.176,63.176,6.46,82.86,1,2
75.50837139,5998.939117,1,0.955163748,66.574,0,0,66.574,66.574,52.55,317.07,1,1
75.98469593,1502.612565,1,1.001506307,63.176,0,0,63.176,63.176,49.65,186.33,1,2
75.62814371,1501.744511,1,1.001661403,63.176,0,0,63.176,63.176,50.09,192.65,1,1
